tenant_id,drug_code,sales_date,sales_qty
T004,N02BA,2018-05-29,1.65
T004,N02BA,2018-05-30,1.0
T004,N02BA,2018-05-31,0.675
T004,N02BA,2018-06-01,2.0
T004,N02BA,2018-06-02,2.0
T004,N02BA,2018-06-03,0.5
T004,N02BA,2018-06-04,3.0
T004,N02BA,2018-06-05,0.525
T004,N02BA,2018-06-06,0.075
T004,N02BA,2018-06-07,0.125
T004,N02BA,2018-06-08,1.0
T004,N02BA,2018-06-09,1.5
T004,N02BA,2018-06-10,2.5
T004,N02BA,2018-06-11,1.55
T004,N02BA,2018-06-12,2.0
T004,N02BA,2018-06-13,0.6
T004,N02BA,2018-06-14,0.5
T004,N02BA,2018-06-15,0.15
T004,N02BA,2018-06-16,2.5
T004,N02BA,2018-06-17,3.0
T004,N02BA,2018-06-18,1.05
T004,N02BA,2018-06-19,2.0
T004,N02BA,2018-06-20,1.25
T004,N02BA,2018-06-21,2.0
T004,N02BA,2018-06-22,2.075
T004,N02BA,2018-06-23,1.0
T004,N02BA,2018-06-24,1.0
T004,N02BA,2018-06-25,0.0
T004,N02BA,2018-06-26,1.5
T004,N02BA,2018-06-27,1.5
T004,N02BA,2018-06-28,2.0
T004,N02BA,2018-06-29,1.0
T004,N02BA,2018-06-30,3.5
T004,N02BA,2018-07-01,0.5
T004,N02BA,2018-07-02,1.5
T004,N02BA,2018-07-03,0.5
T004,N02BA,2018-07-04,1.75
T004,N02BA,2018-07-05,2.0
T004,N02BA,2018-07-06,0.625
T004,N02BA,2018-07-07,3.5
T004,N02BA,2018-07-08,1.0
T004,N02BA,2018-07-09,2.0
T004,N02BA,2018-07-10,2.0
T004,N02BA,2018-07-11,1.5
T004,N02BA,2018-07-12,3.5
T004,N02BA,2018-07-13,0.575
T004,N02BA,2018-07-14,0.0
T004,N02BA,2018-07-15,1.75
T004,N02BA,2018-07-16,0.5
T004,N02BA,2018-07-17,1.0
T004,N02BA,2018-07-18,2.5
T004,N02BA,2018-07-19,1.5
T004,N02BA,2018-07-20,2.5
T004,N02BA,2018-07-21,0.15
T004,N02BA,2018-07-22,0.0
T004,N02BA,2018-07-23,1.05
T004,N02BA,2018-07-24,1.0
T004,N02BA,2018-07-25,1.0
T004,N02BA,2018-07-26,2.5
T004,N02BA,2018-07-27,1.5
T004,N02BA,2018-07-28,0.5
T004,N02BA,2018-07-29,1.05
T004,N02BA,2018-07-30,2.65
T004,N02BA,2018-07-31,1.5
T004,N02BA,2018-08-01,0.5
T004,N02BA,2018-08-02,0.0
T004,N02BA,2018-08-03,1.0
T004,N02BA,2018-08-04,1.0
T004,N02BA,2018-08-05,2.5
T004,N02BA,2018-08-06,1.0
T004,N02BA,2018-08-07,4.0
T004,N02BA,2018-08-08,1.0
T004,N02BA,2018-08-09,0.5
T004,N02BA,2018-08-10,2.0
T004,N02BA,2018-08-11,3.0
T004,N02BA,2018-08-12,3.0
T004,N02BA,2018-08-13,1.0
T004,N02BA,2018-08-14,2.5
T004,N02BA,2018-08-15,1.0
T004,N02BA,2018-08-16,2.0
T004,N02BA,2018-08-17,1.2
T004,N02BA,2018-08-18,0.0
T004,N02BA,2018-08-19,0.5
T004,N02BA,2018-08-20,2.1
T004,N02BA,2018-08-21,1.075
T004,N02BA,2018-08-22,0.0
T004,N02BA,2018-08-23,2.0
T004,N02BA,2018-08-24,0.5
T004,N02BA,2018-08-25,1.6
T004,N02BA,2018-08-26,2.0
T004,N02BA,2018-08-27,4.5
T004,N02BA,2018-08-28,0.5
T004,N02BA,2018-08-29,0.65
T004,N02BA,2018-08-30,1.5
T004,N02BA,2018-08-31,0.0
T004,N02BA,2018-09-01,1.1
T004,N02BA,2018-09-02,1.5
T004,N02BA,2018-09-03,1.0
T004,N02BA,2018-09-04,0.5
T004,N02BA,2018-09-05,0.75
T004,N02BA,2018-09-06,1.5
T004,N02BA,2018-09-07,2.0
T004,N02BA,2018-09-08,3.05
T004,N02BA,2018-09-09,0.0
T004,N02BA,2018-09-10,1.0
T004,N02BA,2018-09-11,1.5
T004,N02BA,2018-09-12,1.0
T004,N02BA,2018-09-13,0.5
T004,N02BA,2018-09-14,2.0
T004,N02BA,2018-09-15,2.0
T004,N02BA,2018-09-16,1.625
T004,N02BA,2018-09-17,1.875
T004,N02BA,2018-09-18,1.85
T004,N02BA,2018-09-19,1.0
T004,N02BA,2018-09-20,1.0
T004,N02BA,2018-09-21,0.5
T004,N02BA,2018-09-22,0.75
T004,N02BA,2018-09-23,1.625
T004,N02BA,2018-09-24,2.75
T004,N02BA,2018-09-25,1.65
T004,N02BA,2018-09-26,3.0
T004,N02BA,2018-09-27,2.3
T004,N02BA,2018-09-28,1.85
T004,N02BA,2018-09-29,1.075
T004,N02BA,2018-09-30,1.0
T004,N02BA,2018-10-01,0.5
T004,N02BA,2018-10-02,1.75
T004,N02BA,2018-10-03,1.5
T004,N02BA,2018-10-04,1.0
T004,N02BA,2018-10-05,0.55
T004,N02BA,2018-10-06,1.6
T004,N02BA,2018-10-07,1.0
T004,N02BA,2018-10-08,1.5
T004,N02BA,2018-10-09,0.5
T004,N02BA,2018-10-10,2.05
T004,N02BA,2018-10-11,1.05
T004,N02BA,2018-10-12,0.5
T004,N02BA,2018-10-13,1.625
T004,N02BA,2018-10-14,3.1
T004,N02BA,2018-10-15,1.5
T004,N02BA,2018-10-16,1.0
T004,N02BA,2018-10-17,2.0
T004,N02BA,2018-10-18,0.55
T004,N02BA,2018-10-19,0.0
T004,N02BA,2018-10-20,1.0
T004,N02BA,2018-10-21,0.5
T004,N02BA,2018-10-22,1.65
T004,N02BA,2018-10-23,0.225
T004,N02BA,2018-10-24,2.5
T004,N02BA,2018-10-25,1.5
T004,N02BA,2018-10-26,2.3
T004,N02BA,2018-10-27,1.1
T004,N02BA,2018-10-28,0.8
T004,N02BA,2018-10-29,1.175
T004,N02BA,2018-10-30,0.5
T004,N02BA,2018-10-31,1.5
T004,N02BA,2018-11-01,1.5
T004,N02BA,2018-11-02,0.0
T004,N02BA,2018-11-03,3.1
T004,N02BA,2018-11-04,0.0
T004,N02BA,2018-11-05,3.0
T004,N02BA,2018-11-06,5.275
T004,N02BA,2018-11-07,1.5
T004,N02BA,2018-11-08,3.0
T004,N02BA,2018-11-09,2.5
T004,N02BA,2018-11-10,1.0
T004,N02BA,2018-11-11,1.0
T004,N02BA,2018-11-12,3.5
T004,N02BA,2018-11-13,3.0
T004,N02BA,2018-11-14,1.5
T004,N02BA,2018-11-15,1.0
T004,N02BA,2018-11-16,2.0
T004,N02BA,2018-11-17,0.5
T004,N02BA,2018-11-18,2.5
T004,N02BA,2018-11-19,1.0
T004,N02BA,2018-11-20,2.0
T004,N02BA,2018-11-21,1.625
T004,N02BA,2018-11-22,1.5
T004,N02BA,2018-11-23,1.5
T004,N02BA,2018-11-24,2.5
T004,N02BA,2018-11-25,1.575
T004,N02BA,2018-11-26,1.0
T004,N02BA,2018-11-27,1.0
T004,N02BA,2018-11-28,0.5
T004,N02BA,2018-11-29,0.5
T004,N02BA,2018-11-30,0.5
T004,N02BA,2018-12-01,1.025
T004,N02BA,2018-12-02,5.0
T004,N02BA,2018-12-03,1.05
T004,N02BA,2018-12-04,1.5
T004,N02BA,2018-12-05,1.75
T004,N02BA,2018-12-06,0.0
T004,N02BA,2018-12-07,1.5
T004,N02BA,2018-12-08,0.0
T004,N02BA,2018-12-09,2.05
T004,N02BA,2018-12-10,0.75
T004,N02BA,2018-12-11,4.175
T004,N02BA,2018-12-12,1.5
T004,N02BA,2018-12-13,1.5
T004,N02BA,2018-12-14,0.1
T004,N02BA,2018-12-15,1.725
T004,N02BA,2018-12-16,0.1
T004,N02BA,2018-12-17,2.5
T004,N02BA,2018-12-18,0.5
T004,N02BA,2018-12-19,0.0
T004,N02BA,2018-12-20,0.5
T004,N02BA,2018-12-21,0.0
T004,N02BA,2018-12-22,2.25
T004,N02BA,2018-12-23,1.15
T004,N02BA,2018-12-24,0.5
T004,N02BA,2018-12-25,2.55
T004,N02BA,2018-12-26,1.075
T004,N02BA,2018-12-27,1.525
T004,N02BA,2018-12-28,0.5
T004,N02BA,2018-12-29,0.5
T004,N02BA,2018-12-30,2.5
T004,N02BA,2018-12-31,2.6
T004,N02BA,2019-01-01,0.0
T004,N02BA,2019-01-02,2.075
T004,N02BA,2019-01-03,3.125
T004,N02BA,2019-01-04,1.3
T004,N02BA,2019-01-05,1.55
T004,N02BA,2019-01-06,1.125
T004,N02BA,2019-01-07,0.0
T004,N02BA,2019-01-08,0.0
T004,N02BA,2019-01-09,1.0
T004,N02BA,2019-01-10,2.8
T004,N02BA,2019-01-11,1.5
T004,N02BA,2019-01-12,2.5
T004,N02BA,2019-01-13,2.3
T004,N02BA,2019-01-14,1.5
T004,N02BA,2019-01-15,1.825
T004,N02BA,2019-01-16,3.0
T004,N02BA,2019-01-17,1.85
T004,N02BA,2019-01-18,2.0
T004,N02BA,2019-01-19,2.75
T004,N02BA,2019-01-20,1.05
T004,N02BA,2019-01-21,0.0
T004,N02BA,2019-01-22,0.5
T004,N02BA,2019-01-23,3.55
T004,N02BA,2019-01-24,3.0
T004,N02BA,2019-01-25,2.0
T004,N02BA,2019-01-26,1.2
T004,N02BA,2019-01-27,1.0
T004,N02BA,2019-01-28,1.5
T004,N02BA,2019-01-29,1.725
T004,N02BA,2019-01-30,1.125
T004,N02BA,2019-01-31,1.0
T004,N02BA,2019-02-01,4.0
T004,N02BA,2019-02-02,3.1
T004,N02BA,2019-02-03,2.875
T004,N02BA,2019-02-04,1.5
T004,N02BA,2019-02-05,1.825
T004,N02BA,2019-02-06,1.1
T004,N02BA,2019-02-07,2.25
T004,N02BA,2019-02-08,3.5
T004,N02BA,2019-02-09,2.5
T004,N02BA,2019-02-10,1.675
T004,N02BA,2019-02-11,3.075
T004,N02BA,2019-02-12,0.0
T004,N02BA,2019-02-13,0.5
T004,N02BA,2019-02-14,1.575
T004,N02BA,2019-02-15,6.25
T004,N02BA,2019-02-16,2.5
T004,N02BA,2019-02-17,2.0
T004,N02BA,2019-02-18,1.8
T004,N02BA,2019-02-19,0.75
T004,N02BA,2019-02-20,1.65
T004,N02BA,2019-02-21,1.05
T004,N02BA,2019-02-22,0.6
T004,N02BA,2019-02-23,1.6
T004,N02BA,2019-02-24,0.75
T004,N02BA,2019-02-25,1.5
T004,N02BA,2019-02-26,2.575
T004,N02BA,2019-02-27,0.6
T004,N02BA,2019-02-28,2.0
T004,N02BA,2019-03-01,1.25
T004,N02BA,2019-03-02,2.0
T004,N02BA,2019-03-03,0.5
T004,N02BA,2019-03-04,3.5
T004,N02BA,2019-03-05,0.1
T004,N02BA,2019-03-06,0.35
T004,N02BA,2019-03-07,2.125
T004,N02BA,2019-03-08,0.1
T004,N02BA,2019-03-09,2.0
T004,N02BA,2019-03-10,2.675
T004,N02BA,2019-03-11,1.25
T004,N02BA,2019-03-12,0.75
T004,N02BA,2019-03-13,3.0
T004,N02BA,2019-03-14,0.1
T004,N02BA,2019-03-15,1.5
T004,N02BA,2019-03-16,2.5
T004,N02BA,2019-03-17,1.0
T004,N02BA,2019-03-18,1.05
T004,N02BA,2019-03-19,0.75
T004,N02BA,2019-03-20,1.0
T004,N02BA,2019-03-21,0.0
T004,N02BA,2019-03-22,0.55
T004,N02BA,2019-03-23,2.125
T004,N02BA,2019-03-24,1.5
T004,N02BA,2019-03-25,3.0
T004,N02BA,2019-03-26,1.5
T004,N02BA,2019-03-27,1.5
T004,N02BA,2019-03-28,0.7
T004,N02BA,2019-03-29,2.0
T004,N02BA,2019-03-30,0.55
T004,N02BA,2019-03-31,0.75
T004,N02BA,2019-04-01,1.5
T004,N02BA,2019-04-02,1.5
T004,N02BA,2019-04-03,0.75
T004,N02BA,2019-04-04,4.0
T004,N02BA,2019-04-05,2.0
T004,N02BA,2019-04-06,1.5
T004,N02BA,2019-04-07,2.0
T004,N02BA,2019-04-08,1.65
T004,N02BA,2019-04-09,0.5
T004,N02BA,2019-04-10,1.0
T004,N02BA,2019-04-11,1.0
T004,N02BA,2019-04-12,2.05
T004,N02BA,2019-04-13,0.55
T004,N02BA,2019-04-14,0.5
T004,N02BA,2019-04-15,2.65
T004,N02BA,2019-04-16,1.0
T004,N02BA,2019-04-17,0.625
T004,N02BA,2019-04-18,0.0
T004,N02BA,2019-04-19,0.75
T004,N02BA,2019-04-20,0.75
T004,N02BA,2019-04-21,1.5
T004,N02BA,2019-04-22,2.25
T004,N02BA,2019-04-23,3.05
T004,N02BA,2019-04-24,1.5
T004,N02BA,2019-04-25,1.0
T004,N02BA,2019-04-26,1.625
T004,N02BA,2019-04-27,1.55
T004,N02BA,2019-04-28,0.0
T004,N02BA,2019-04-29,1.3
T004,N02BA,2019-04-30,4.0
T004,N02BA,2019-05-01,0.5
T004,N02BA,2019-05-02,2.75
T004,N02BA,2019-05-03,1.5
T004,N02BA,2019-05-04,2.125
T004,N02BA,2019-05-05,2.1
T004,N02BA,2019-05-06,1.0
T004,N02BA,2019-05-07,0.5
T004,N02BA,2019-05-08,1.5
T004,N02BA,2019-05-09,1.05
T004,N02BA,2019-05-10,2.75
T004,N02BA,2019-05-11,2.75
T004,N02BA,2019-05-12,1.55
T004,N02BA,2019-05-13,1.0
T004,N02BA,2019-05-14,2.0
T004,N02BA,2019-05-15,2.075
T004,N02BA,2019-05-16,1.0
T004,N02BA,2019-05-17,1.2
T004,N02BA,2019-05-18,2.55
T004,N02BA,2019-05-19,2.0
T004,N02BA,2019-05-20,2.5
T004,N02BA,2019-05-21,2.55
T004,N02BA,2019-05-22,1.575
T004,N02BA,2019-05-23,1.0
T004,N02BA,2019-05-24,1.5
T004,N02BA,2019-05-25,2.05
T004,N02BA,2019-05-26,1.0
T004,N02BA,2019-05-27,0.6
T004,N02BA,2019-05-28,3.15
T004,N02BA,2019-05-29,2.025
T004,N02BA,2019-05-30,1.7
T004,N02BA,2019-05-31,0.5
T004,N02BA,2019-06-01,3.0
T004,N02BA,2019-06-02,1.525
T004,N02BA,2019-06-03,2.0
T004,N02BA,2019-06-04,2.675
T004,N02BA,2019-06-05,1.05
T004,N02BA,2019-06-06,3.175
T004,N02BA,2019-06-07,1.0
T004,N02BA,2019-06-08,0.5
T004,N02BA,2019-06-09,4.0
T004,N02BA,2019-06-10,1.0
T004,N02BA,2019-06-11,5.25
T004,N02BA,2019-06-12,0.5
T004,N02BA,2019-06-13,0.125
T004,N02BA,2019-06-14,1.5
T004,N02BA,2019-06-15,2.5
T004,N02BA,2019-06-16,1.5
T004,N02BA,2019-06-17,1.5
T004,N02BA,2019-06-18,1.5
T004,N02BA,2019-06-19,1.5
T004,N02BA,2019-06-20,1.5
T004,N02BA,2019-06-21,1.5
T004,N02BA,2019-06-22,0.0
T004,N02BA,2019-06-23,2.75
T004,N02BA,2019-06-24,1.55
T004,N02BA,2019-06-25,2.5
T004,N02BA,2019-06-26,0.5
T004,N02BA,2019-06-27,2.0
T004,N02BA,2019-06-28,1.0
T004,N02BA,2019-06-29,2.5
T004,N02BA,2019-06-30,0.0
T004,N02BA,2019-07-01,0.5
T004,N02BA,2019-07-02,2.0
T004,N02BA,2019-07-03,2.0
T004,N02BA,2019-07-04,0.0
T004,N02BA,2019-07-05,2.0
T004,N02BA,2019-07-06,1.5
T004,N02BA,2019-07-07,1.5
T004,N02BA,2019-07-08,1.0
T004,N02BA,2019-07-09,4.0
T004,N02BA,2019-07-10,2.5
T004,N02BA,2019-07-11,2.0
T004,N02BA,2019-07-12,2.025
T004,N02BA,2019-07-13,0.5
T004,N02BA,2019-07-14,2.0
T004,N02BA,2019-07-15,2.275
T004,N02BA,2019-07-16,1.5
T004,N02BA,2019-07-17,1.25
T004,N02BA,2019-07-18,0.65
T004,N02BA,2019-07-19,2.0
T004,N02BA,2019-07-20,0.5
T004,N02BA,2019-07-21,0.55
T004,N02BA,2019-07-22,1.0
T004,N02BA,2019-07-23,2.6
T004,N02BA,2019-07-24,1.0
T004,N02BA,2019-07-25,2.5
T004,N02BA,2019-07-26,0.05
T004,N02BA,2019-07-27,0.5
T004,N02BA,2019-07-28,2.0
T004,N02BA,2019-07-29,1.0
T004,N02BA,2019-07-30,2.5
T004,N02BA,2019-07-31,1.0
T004,N02BA,2019-08-01,1.0
T004,N02BA,2019-08-02,1.5
T004,N02BA,2019-08-03,1.15
T004,N02BA,2019-08-04,2.5
T004,N02BA,2019-08-05,2.15
T004,N02BA,2019-08-06,1.0
T004,N02BA,2019-08-07,1.0
T004,N02BA,2019-08-08,1.5
T004,N02BA,2019-08-09,0.0
T004,N02BA,2019-08-10,3.0
T004,N02BA,2019-08-11,2.0
T004,N02BA,2019-08-12,0.5
T004,N02BA,2019-08-13,1.0
T004,N02BA,2019-08-14,1.55
T004,N02BA,2019-08-15,1.0
T004,N02BA,2019-08-16,1.0
T004,N02BA,2019-08-17,1.225
T004,N02BA,2019-08-18,0.5
T004,N02BA,2019-08-19,2.0
T004,N02BA,2019-08-20,1.0
T004,N02BA,2019-08-21,0.0
T004,N02BA,2019-08-22,1.0
T004,N02BA,2019-08-23,2.025
T004,N02BA,2019-08-24,1.5
T004,N02BA,2019-08-25,1.0
T004,N02BA,2019-08-26,1.5
T004,N02BA,2019-08-27,1.5
T004,N02BA,2019-08-28,2.5
T004,N02BA,2019-08-29,2.5
T004,N02BA,2019-08-30,1.0
T004,N02BA,2019-08-31,1.0
T004,N02BA,2019-09-01,2.5
T004,N02BA,2019-09-02,1.25
T004,N02BA,2019-09-03,1.55
T004,N02BA,2019-09-04,1.075
T004,N02BA,2019-09-05,1.0
T004,N02BA,2019-09-06,0.5
T004,N02BA,2019-09-07,1.0
T004,N02BA,2019-09-08,1.5
T004,N02BA,2019-09-09,1.5
T004,N02BA,2019-09-10,2.1
T004,N02BA,2019-09-11,1.5
T004,N02BA,2019-09-12,1.0
T004,N02BA,2019-09-13,1.0
T004,N02BA,2019-09-14,1.725
T004,N02BA,2019-09-15,1.0
T004,N02BA,2019-09-16,1.5
T004,N02BA,2019-09-17,3.25
T004,N02BA,2019-09-18,3.5
T004,N02BA,2019-09-19,1.5
T004,N02BA,2019-09-20,1.0
T004,N02BA,2019-09-21,0.5
T004,N02BA,2019-09-22,0.95
T004,N02BA,2019-09-23,1.65
T004,N02BA,2019-09-24,3.0
T004,N02BA,2019-09-25,2.1
T004,N02BA,2019-09-26,1.0
T004,N02BA,2019-09-27,2.0
T004,N02BA,2019-09-28,2.05
T004,N02BA,2019-09-29,1.5
T004,N02BA,2019-09-30,1.05
T004,N02BA,2019-10-01,0.05
T004,N02BA,2019-10-02,1.4
T004,N02BA,2019-10-03,2.0
T004,N02BA,2019-10-04,1.125
T004,N02BA,2019-10-05,3.0
T004,N02BA,2019-10-06,1.0
T004,N02BA,2019-10-07,1.5
T004,N02BA,2019-10-08,0.25
T004,N02BE,2014-01-02,16.2
T004,N02BE,2014-01-03,25.3
T004,N02BE,2014-01-04,30.925
T004,N02BE,2014-01-05,20.55
T004,N02BE,2014-01-06,10.85
T004,N02BE,2014-01-07,0.0
T004,N02BE,2014-01-08,13.2
T004,N02BE,2014-01-09,12.5
T004,N02BE,2014-01-10,26.65
T004,N02BE,2014-01-11,26.15
T004,N02BE,2014-01-12,6.0
T004,N02BE,2014-01-13,26.0
T004,N02BE,2014-01-14,16.85
T004,N02BE,2014-01-15,13.35
T004,N02BE,2014-01-16,14.15
T004,N02BE,2014-01-17,10.2
T004,N02BE,2014-01-18,21.6
T004,N02BE,2014-01-19,7.05
T004,N02BE,2014-01-20,5.95
T004,N02BE,2014-01-21,21.0
T004,N02BE,2014-01-22,9.05
T004,N02BE,2014-01-23,13.1
T004,N02BE,2014-01-24,9.8
T004,N02BE,2014-01-25,18.9
T004,N02BE,2014-01-26,12.0
T004,N02BE,2014-01-27,11.8
T004,N02BE,2014-01-28,6.69
T004,N02BE,2014-01-29,7.0
T004,N02BE,2014-01-30,12.75
T004,N02BE,2014-01-31,13.45
T004,N02BE,2014-02-01,21.5
T004,N02BE,2014-02-02,6.75
T004,N02BE,2014-02-03,16.2
T004,N02BE,2014-02-04,15.3
T004,N02BE,2014-02-05,16.2
T004,N02BE,2014-02-06,20.7
T004,N02BE,2014-02-07,10.7
T004,N02BE,2014-02-08,18.55
T004,N02BE,2014-02-09,15.75
T004,N02BE,2014-02-10,20.05
T004,N02BE,2014-02-11,22.3
T004,N02BE,2014-02-12,36.8
T004,N02BE,2014-02-13,24.55
T004,N02BE,2014-02-14,21.15
T004,N02BE,2014-02-15,18.5
T004,N02BE,2014-02-16,17.0
T004,N02BE,2014-02-17,13.5
T004,N02BE,2014-02-18,22.5
T004,N02BE,2014-02-19,33.4
T004,N02BE,2014-02-20,10.75
T004,N02BE,2014-02-21,12.7
T004,N02BE,2014-02-22,13.0
T004,N02BE,2014-02-23,10.5
T004,N02BE,2014-02-24,13.25
T004,N02BE,2014-02-25,17.25
T004,N02BE,2014-02-26,17.0
T004,N02BE,2014-02-27,16.6
T004,N02BE,2014-02-28,18.5
T004,N02BE,2014-03-01,25.35
T004,N02BE,2014-03-02,3.3
T004,N02BE,2014-03-03,11.05
T004,N02BE,2014-03-04,23.6375
T004,N02BE,2014-03-05,12.5
T004,N02BE,2014-03-06,22.05
T004,N02BE,2014-03-07,12.5
T004,N02BE,2014-03-08,13.8
T004,N02BE,2014-03-09,5.65
T004,N02BE,2014-03-10,23.5
T004,N02BE,2014-03-11,15.2
T004,N02BE,2014-03-12,9.8
T004,N02BE,2014-03-13,7.75
T004,N02BE,2014-03-14,8.0
T004,N02BE,2014-03-15,11.65
T004,N02BE,2014-03-16,6.5
T004,N02BE,2014-03-17,18.5
T004,N02BE,2014-03-18,10.05
T004,N02BE,2014-03-19,10.9
T004,N02BE,2014-03-20,19.1
T004,N02BE,2014-03-21,20.0
T004,N02BE,2014-03-22,13.15
T004,N02BE,2014-03-23,9.7
T004,N02BE,2014-03-24,11.8
T004,N02BE,2014-03-25,19.3
T004,N02BE,2014-03-26,3.35
T004,N02BE,2014-03-27,10.35
T004,N02BE,2014-03-28,5.5
T004,N02BE,2014-03-29,12.0
T004,N02BE,2014-03-30,6.0
T004,N02BE,2014-03-31,7.7
T004,N02BE,2014-04-01,13.75
T004,N02BE,2014-04-02,11.5
T004,N02BE,2014-04-03,9.6
T004,N02BE,2014-04-04,12.0
T004,N02BE,2014-04-05,12.8
T004,N02BE,2014-04-06,9.5
T004,N02BE,2014-04-07,15.75
T004,N02BE,2014-04-08,9.5
T004,N02BE,2014-04-09,9.0
T004,N02BE,2014-04-10,9.0
T004,N02BE,2014-04-11,12.5
T004,N02BE,2014-04-12,11.75
T004,N02BE,2014-04-13,3.0
T004,N02BE,2014-04-14,14.14
T004,N02BE,2014-04-15,9.35
T004,N02BE,2014-04-16,12.81
T004,N02BE,2014-04-17,8.0
T004,N02BE,2014-04-18,11.65
T004,N02BE,2014-04-19,11.15
T004,N02BE,2014-04-20,0.0
T004,N02BE,2014-04-21,6.75
T004,N02BE,2014-04-22,16.0
T004,N02BE,2014-04-23,12.45
T004,N02BE,2014-04-24,13.0
T004,N02BE,2014-04-25,12.45
T004,N02BE,2014-04-26,17.5
T004,N02BE,2014-04-27,13.1
T004,N02BE,2014-04-28,14.55
T004,N02BE,2014-04-29,15.15
T004,N02BE,2014-04-30,21.55
T004,N02BE,2014-05-01,0.0
T004,N02BE,2014-05-02,19.75
T004,N02BE,2014-05-03,7.3
T004,N02BE,2014-05-04,10.0
T004,N02BE,2014-05-05,10.0
T004,N02BE,2014-05-06,11.0
T004,N02BE,2014-05-07,8.4
T004,N02BE,2014-05-08,10.2
T004,N02BE,2014-05-09,8.0
T004,N02BE,2014-05-10,19.7
T004,N02BE,2014-05-11,8.5
T004,N02BE,2014-05-12,6.0
T004,N02BE,2014-05-13,16.0
T004,N02BE,2014-05-14,12.15
T004,N02BE,2014-05-15,9.65
T004,N02BE,2014-05-16,11.0
T004,N02BE,2014-05-17,17.5
T004,N02BE,2014-05-18,4.7
T004,N02BE,2014-05-19,6.4
T004,N02BE,2014-05-20,13.5
T004,N02BE,2014-05-21,7.7
T004,N02BE,2014-05-22,4.0
T004,N02BE,2014-05-23,8.75
T004,N02BE,2014-05-24,14.0
T004,N02BE,2014-05-25,3.5
T004,N02BE,2014-05-26,9.0
T004,N02BE,2014-05-27,14.3
T004,N02BE,2014-05-28,5.14
T004,N02BE,2014-05-29,13.5
T004,N02BE,2014-05-30,10.75
T004,N02BE,2014-05-31,14.0
T004,N02BE,2014-06-01,5.0
T004,N02BE,2014-06-02,11.65
T004,N02BE,2014-06-03,12.0
T004,N02BE,2014-06-04,12.0
T004,N02BE,2014-06-05,11.25
T004,N02BE,2014-06-06,8.3125
T004,N02BE,2014-06-07,16.5
T004,N02BE,2014-06-08,5.5
T004,N02BE,2014-06-09,9.0
T004,N02BE,2014-06-10,11.5
T004,N02BE,2014-06-11,6.25
T004,N02BE,2014-06-12,7.9
T004,N02BE,2014-06-13,5.0
T004,N02BE,2014-06-14,4.0
T004,N02BE,2014-06-15,4.0
T004,N02BE,2014-06-16,6.1
T004,N02BE,2014-06-17,7.0
T004,N02BE,2014-06-18,9.0
T004,N02BE,2014-06-19,7.0
T004,N02BE,2014-06-20,7.25
T004,N02BE,2014-06-21,8.0
T004,N02BE,2014-06-22,9.0
T004,N02BE,2014-06-23,12.6
T004,N02BE,2014-06-24,8.1
T004,N02BE,2014-06-25,16.9
T004,N02BE,2014-06-26,9.65
T004,N02BE,2014-06-27,16.15
T004,N02BE,2014-06-28,10.0
T004,N02BE,2014-06-29,5.0
T004,N02BE,2014-06-30,12.5
T004,N02BE,2014-07-01,9.5
T004,N02BE,2014-07-02,10.8
T004,N02BE,2014-07-03,6.25
T004,N02BE,2014-07-04,5.25
T004,N02BE,2014-07-05,18.5
T004,N02BE,2014-07-06,5.1
T004,N02BE,2014-07-07,6.5
T004,N02BE,2014-07-08,7.0
T004,N02BE,2014-07-09,6.5
T004,N02BE,2014-07-10,10.6
T004,N02BE,2014-07-11,8.25
T004,N02BE,2014-07-12,14.05
T004,N02BE,2014-07-13,8.5
T004,N02BE,2014-07-14,5.9
T004,N02BE,2014-07-15,7.8
T004,N02BE,2014-07-16,6.5
T004,N02BE,2014-07-17,12.5
T004,N02BE,2014-07-18,7.1
T004,N02BE,2014-07-19,4.2
T004,N02BE,2014-07-20,4.0
T004,N02BE,2014-07-21,10.0
T004,N02BE,2014-07-22,4.5
T004,N02BE,2014-07-23,4.0
T004,N02BE,2014-07-24,11.5
T004,N02BE,2014-07-25,5.0
T004,N02BE,2014-07-26,18.1
T004,N02BE,2014-07-27,5.0
T004,N02BE,2014-07-28,4.55
T004,N02BE,2014-07-29,6.5
T004,N02BE,2014-07-30,6.75
T004,N02BE,2014-07-31,5.25
T004,N02BE,2014-08-01,7.0
T004,N02BE,2014-08-02,14.5
T004,N02BE,2014-08-03,3.0
T004,N02BE,2014-08-04,10.75
T004,N02BE,2014-08-05,8.55
T004,N02BE,2014-08-06,8.5
T004,N02BE,2014-08-07,16.5
T004,N02BE,2014-08-08,6.5
T004,N02BE,2014-08-09,9.5
T004,N02BE,2014-08-10,1.5
T004,N02BE,2014-08-11,10.0
T004,N02BE,2014-08-12,5.0
T004,N02BE,2014-08-13,10.15
T004,N02BE,2014-08-14,7.2
T004,N02BE,2014-08-15,6.6
T004,N02BE,2014-08-16,9.5
T004,N02BE,2014-08-17,3.25
T004,N02BE,2014-08-18,8.25
T004,N02BE,2014-08-19,8.05
T004,N02BE,2014-08-20,4.5
T004,N02BE,2014-08-21,9.0
T004,N02BE,2014-08-22,9.5
T004,N02BE,2014-08-23,12.8
T004,N02BE,2014-08-24,3.5
T004,N02BE,2014-08-25,10.6
T004,N02BE,2014-08-26,15.5
